Dim.1,Dim.2,Dim.3,class
3.7014289309479023,1.5795741056857346,0.22646603545828065,1
2.6935366032682264,-0.2003466854194014,-2.1073475782115105,1
2.956537923322321,0.898591171339512,1.004857593243154,1
4.101232106219546,2.673830152337218,0.18783850206977215,1
1.469306243523095,0.9362296644190653,2.2403933186700473,1
3.514698884769464,2.1891595922622673,-0.5560526405561096,1
2.9083055259194612,1.1112066728309176,-0.7791052211048585,1
2.4957988578722716,1.8176262531105827,0.3005668853367902,1
3.001684690083155,0.8932815674818246,-1.6495445487378726,1
3.203565542892546,0.8057113250280579,-1.3096381774332841,1
3.812197729448396,1.1876274129212332,-0.12059683700636756,1
2.244025389663176,0.6520198438541832,-1.2630812024207791,1
2.6038140188335492,0.6260978120762212,-1.053858326818382,1
4.6481092325309525,1.8360376910264307,-0.32580995351789527,1
2.728353389962505,1.7621962956994877,0.4416785156061803,1
2.648462634052069,2.457369956486351,0.9183975332044946,1
2.343472736493338,1.6797565658037674,0.9028029402598491,1
3.8037452964859924,2.28855142801136,0.5091721357792386,1
2.574286241928321,1.2555943941347547,-0.06141364605370714,1
3.5068581533819,0.9520131719023208,-0.11396778585753439,1
1.5231576186080056,0.1574800947982429,1.25919553770701,1
2.9591902919665616,-0.044617923458697376,-0.5909419366880064,1
2.074884979501351,-0.496835454734526,-0.1096395882584339,1
2.187538279349157,-0.3313948843647457,0.5482618255024524,1
1.3194952411902343,0.8765094443302097,4.5185095882286355,1
2.2584636488313996,0.6484962909343079,-0.23882906164739243,1
1.698770564494889,-0.08583577408538288,-1.4226940524740233,1
2.630069437404983,0.7377457647132336,1.2162441148707799,1
2.7252915127862276,0.19685070571344945,-1.3114783245135042,1
2.826498809670978,1.0214327404121308,1.7197091240855358,1
3.0331138638190915,1.405003680899273,-0.08344191827405743,1
2.1657605807974507,0.1518795058012045,-0.4848772864341289,1
2.2696441503587916,1.7763217385375765,1.7718477682944036,1
1.9297073484377194,0.9012930537602879,0.20019440865697372,1
2.365490517377114,0.20986699121228294,-0.11307112503665237,1
1.8619040576541797,0.7720709006630161,0.8361852740868096,1
1.6117680062868223,0.17055485550054453,-0.11233834084714346,1
2.0147499426970588,-0.6235431218790719,-1.8054840221355875,1
2.9343902031021214,1.8760197850496065,0.7175957547178199,1
3.0520860085287955,0.8679884202258913,-0.1886001085366522,1
1.1527797266443849,0.039535728174144746,-0.8231742169159544,1
3.477052982329184,1.1398702299343455,-0.2534292938121149,1
1.002900276646282,0.3295981040364291,-0.17725475655850076,1
2.570248419503338,6.465127704917879e-4,-1.0259374395494971,1
1.6315428453467242,1.8463433967011844,0.0851265216116698,1
3.2054603084623614,1.1610620966194236,-0.6804756151283103,1
3.2972029464474297,0.6801566354284683,-1.5656308593433141,1
2.5180274742120643,1.2366127023733462,-0.2189855673977012,1
3.1079937458454636,1.682751302374258,-0.4165066502762598,1
3.5754815226559886,-0.08887937723360365,-1.318096658853503,1
3.238317096317595,0.605032415750461,0.24026704767065843,1
3.8829650249978998,1.5842125637044944,-0.24748289230477896,1
2.7164603126397173,2.0261106759280065,0.28614463896299913,1
2.6494748913694455,1.284809864073999,-1.2022503209053472,1
2.8684740922732073,1.3664963754432906,0.6095047304419597,1
3.2106965385943362,1.597414017118153,-0.7035182348818239,1
2.6480398127639786,1.2427592252352615,0.15168944219430427,1
3.5491861758561978,1.7371733835425567,-0.2184084670934452,1
-1.5186500019796696,-1.3284320538713779,-0.19156084956121275,2
-1.7523435171670994,-0.7730648020408184,-1.150888450179108,2
0.01674382340239446,-1.186877556684893,-1.7809061014769654,2
1.8203263832876282,-2.1968825280655397,0.2351061174934661,2
-0.6401460970621693,-1.8237280364233663,1.052141455909173,2
0.900556780110149,-0.7732721946442589,0.5579149150465035,2
2.0967768585065856,-2.2245082849375657,-1.8602028003065012,2
0.061709745398761104,-2.6118149303354397,-1.2042663149646375,2
-0.8556347537056956,-0.17603650933074427,0.2622857815990536,2
-1.4918168894853356,-0.7771240706903544,-0.3750249824140121,2
1.289286929480174,-1.4845573503268132,3.0789344335155278,2
-0.7564500373944961,-1.147295696232227,-0.0695860360759275,2
1.489228177747386,-1.5402097021114216,1.32838389557026,2
-0.8154875459694877,-2.3091839971436414,-1.5397845842173594,2
0.36288065818769766,-2.162855877382864,-2.5078001118042095,2
-1.3097865276549208,-1.0596269708089663,-0.5461527185540631,2
1.156821478261809,-0.6268154723347683,0.06981811521621242,2
0.3368477966621747,-1.1233654548114866,1.5492013175143173,2
0.6648176393909081,-3.418186782777624,-0.7711718988736959,2
1.0212589985119274,-1.4861266666847273,-0.8674789900295472,2
-0.5711299771582794,-2.5740999270907015,1.08788681586937,2
-2.349457857260691,-0.2656415150121257,0.3776787133089643,2
0.6863824952161434,-1.7072030132691285,1.3703880504805086,2
0.7797516933680498,-1.8693536768499601,-0.6845303979705667,2
-0.786138372416993,-2.249266820198479,0.41832403242813226,2
-0.7194945343859884,-2.579757855000067,2.344612381030813,2
-1.0367622156550773,-1.8405266451494489,0.3175503660629805,2
-0.6372079010587655,-2.9575738802871694,0.4555139813017512,2
-1.203788606381351,-2.15659686836953,-0.45808015455914114,2
-1.4761296653397655,-1.9056298527754356,0.4186682261830543,2
-1.810575689328323,-1.7248253641454112,-0.15081346018724312,2
0.7360526795635903,-2.3579836021186886,-0.2752478810269253,2
0.7818696650341016,-2.287548879789846,0.4911756863668967,2
1.0337165628510767,-2.56918557312089,-1.594072486835092,2
2.0145843315885226,-1.7707464737701843,0.13144418604273994,2
1.2295743576834914,-2.617579444125959,1.513526712867284,2
0.6993541383989421,-2.3647336980152813,-1.6158558884308891,2
-0.47292215307002355,-2.1806369610617176,-2.0283339914265297,2
-0.12937888777160292,-1.0946072061393137,0.4259980348168885,2
-0.6434671361205389,-2.732281253187556,-1.1598622954796718,2
0.334399804793184,-2.191391018810513,-0.9556691711597646,2
-1.7746622977218964,-1.981393447527724,1.1919653326194035,2
-0.31164462225411776,-2.241641925418727,-1.0377674795277276,2
-1.5257439155544656,-1.479765093030993,0.04913389506861732,2
0.11505381405982185,-2.33715135844446,-0.9713799345536863,2
1.3916054378443417,-1.7401350204967032,2.18203033852307,2
-0.2540780037574136,-1.9227403514360077,-0.5195477667195358,2
-1.330420071269527,-0.8553780502438134,2.735220487094536,2
-0.48565367952841143,-2.3514751238876266,0.8558392754343578,2
-0.511142045228828,-2.0375759700084486,0.7304272545540569,2
0.17287256225342043,-4.351510220955863,2.2165056703578374,2
-0.2653940345537833,-2.838077483996457,-0.9374801930737208,2
-0.09420107241567893,-1.75481050119643,0.14855528457173484,2
-2.194969269575574,-1.2321047579703672,-2.1815040004667967,2
-0.46231352889361327,-2.241391679855638,-0.9552247666111431,2
0.6588633632665283,-1.5265301198184775,0.9169153245937723,2
-1.1533706535086174,-0.737144616522087,2.7524195543462793,2
-0.49694866968238355,-0.9886951120208772,0.8188896107658548,2
0.8204138348251513,-1.9472656389130236,1.87601699914858,2
-0.0968599771287808,-2.1991260428348554,-0.27153046563725514,2
-0.02285899847256915,-1.5478140048122468,0.653970289395444,2
-1.648493836366778,-1.4992127748475599,3.3921414295676584,2
-0.495541876521393,-2.101824951968357,0.8707475855593341,2
-1.6670818531773366,-1.2809575230894612,0.29149822483941207,2
-1.8258672220883203,0.3860807112027463,0.06973314597912712,3
-2.6925006230951274,0.6100363613109037,-0.5479660028064015,3
-3.28807641030593,0.36769384384423054,-0.004739908090783823,3
-2.543294068135938,0.5289483991962284,-0.010614164177919834,3
-2.7045444310265854,-0.5503958127974105,-0.8150586776375678,3
-3.264456160230931,0.48493671603523486,-1.3721344115503087,3
-4.154230033858375,0.1625165042189998,0.39603980835592784,3
-4.188360910899615,0.6280713583551736,1.6843787844296494,3
-3.2714024628175813,0.46385239200368084,-1.478067723402981,3
-2.7587197587571377,0.35116699596275064,1.195937729050907,3
-3.0802452933032867,0.38839807199764703,0.599531987649139,3
-2.646517436086875,0.4083201113446818,-0.842868899465724,3
-3.290102374150793,0.6117759810728084,0.8841392141087275,3
-2.681299011429743,0.4776477511318437,-0.12064740022279809,3
-2.552339206243429,1.3505096680873006,-0.7778321558543375,3
-2.9261920272101847,0.6511445847900662,-0.6557638516007575,3
-4.46145510560673,0.6195471222116838,-1.192256885645849,3
-3.740196873828642,1.3478584036673458,-0.628026455765529,3
-2.9745992072820564,1.7049855606737643,-1.0571801122158884,3
-3.1446524912839338,2.2554507278509357,-0.2729805733924581,3
-2.709686921856793,2.525389775833269,1.3126547659586922,3
-2.9113223665679255,2.141689421934761,0.38413799254490744,3
-2.2925285894109115,1.5491005495467025,2.2190428904100203,3
-2.943531933145579,2.135332810246313,-0.8153429444922216,3
-3.006310500132203,0.5448691429504677,-1.1841267542221492,3
-3.7662305960881994,1.7726538026870555,-0.2117833298192477,3
-3.028841446642968,1.9640408604901125,-1.0281404035595483,3
-3.7563258118768057,1.1880562101187688,1.7820116089408324,3
-2.100647403419977,1.9397797924617401,1.754258617607303,3
-3.3856525162055617,0.7219626743376407,-0.3266018366285838,3
-2.514537231481038,1.4133194272304321,-0.06257614004860272,3
-3.087508110872079,0.782528325736365,0.4616202279149185,3
-2.786633122765348,1.0388718478985415,-1.1844199066396073,3
-3.1696729990417785,1.6435083773174008,-1.2306783992260368,3
-3.7005610564474973,0.9426450487701225,-0.8454250829291168,3
-2.692563320869385,2.7202540677050515,0.6961621474514516,3
-3.1923911895729087,1.2901347231499156,-1.130436990213809,3
-2.464552144983382,2.222877214694245,0.6378298743783289,3
-2.724021463981741,2.7230733712531796,1.7151580008689977,3
-3.393262779405114,0.047350470986581954,-1.3821016484461406,3
-3.900289596458475,0.8881742079414235,-1.3563153752040582,3
-2.672987626106696,2.2662741864689235,-1.010047565204806,3
-3.5181093961900634,2.30226932624033,-0.46989614617236963,3
-2.7932008892864193,1.958444856005704,-0.2616657887732131,3
-2.88213046203837,3.0503603399329764,-0.7688953790054283,3
-2.605343567104532,2.593353010506404,-0.49288716970773466,3
-3.419408475489803,2.7448758836226608,0.9980491024580012,3
